"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"neonet","Grotte Gazel","Beta-469931",6140,30,"LM",NA,"LM",2.421154,43.325325,NA,-5200,-4853,-5293
"calpal","Henau Hof Nord","Hd-13244-13117",8060,50,"LM",NA,"LM",9.6258,48.0419,NA,-7136,-6652,-7330
"neonet","Abri de la Grande Rivoire","GrA-50236",7030,40,"LM",NA,"LM",5.644342,45.221564,NA,-5982,-5727,-6064
"neonet","Abrigo de Rambla de Legunova","GrA-61768",7260,45,"LM",NA,"LM",-0.917874,42.394157,NA,-6215,-5925,-6363
"neonetatl","Cabeço da Amoreira","HV-1349",6430,65,"LM",NA,"LM",-8.6846,39.1054,NA,-5477,-5074,-5620
"neonetatl","Beg-an-Dorchenn","Ly-12287",7255,65,"LM",NA,"LM",-4.352634,47.83714,NA,-6224.05,-5890,-6395
"neonetatl","Cheix","Gif-96312",6710,70,"LM",NA,"LM",3.024215,45.54925,NA,-5714,-5382,-5881
"neonetatl","Cueva de los Canes","AA-11744",7025,80,"LM",NA,"LM",-4.799097,43.32604,NA,-6016,-5630,-6220
"neonetatl","Roquemissou","Beta-363428",6630,40,"LM",NA,"LM",2.72474,44.40495,NA,-5618,-5417,-5713
"neonetatl","Cabeço do Pez","Ua-46933",6788,46,"LM",NA,"LM",-8.1334,38.1734,NA,-5734,-5530,-5880
"neonet","El Collado","CNA-1625,1",7801,38,"LM",NA,"LM",-0.118948,38.911304,NA,-6688,-6462,-7023
"neonet","Cueva de Nerja","GaK-8974",7890,170,"LM",NA,"LM",-3.844529,36.762871,NA,-7172,-6222,-7530
"neonetatl","Prazo","GrN-15986",8370,70,"LM",NA,"LM",-7.27915,41.051,NA,-7548,-7065,-7596
"neonet","Mezzocorona Borgonuovo","UtC-7201",6380,50,"LM",NA,"LM",11.130036,46.217217,NA,-5461,-5073,-5524
"neonet","Terragne","x-2",7300,60,"LM",NA,"LM",17.626339,40.392311,NA,-6290,-5924,-6417
"neonetatl","Rochefort","Ly-2815 (SacA1775)",7285,40,"LM",NA,"LM",-0.402891,47.99396,NA,-6219,-5991,-6367
"neonetatl","Les Ouchettes","Ly-177 (OxA)",7895,78,"LM",NA,"LM",-0.709875,45.843,NA,-7018,-6456,-7170
"neonet","Abrigo de Los Banos","GrN-21552",7740,50,"LM",NA,"LM",-0.587684,41.03601,NA,-6639,-6421,-6820
"neonetatl","Vale da Fonte da Moça","Beta-139713",7330,110,"LM",NA,"LM",-8.6651,39.1644,NA,-6384,-5802,-6568
"neonet","Cova de la Cocina","Beta-267440",7610,40,"LM",NA,"LM",-0.799848,39.289323,NA,-6549,-6252,-6638
"neonet","Abrigo de Los Banos","GrA-21550",7350,50,"LM",NA,"LM",-0.587684,41.03601,NA,-6346,-6017,-6424
"neonetatl","Gilardière","AA-8436",6520,120,"LM",NA,"LM",-2.154716,47.11365,NA,-5624,-4998,-5835
"neonetatl","Cabeço da Amoreira","UGAMS-7197",7450,30,"LM",NA,"LM",-8.6846,39.1054,NA,-6389,-6092,-6435
"neonet","Cueva de Fuente Hoz","I-12084",6120,280,"LM",NA,"LM",-2.893699,42.805375,NA,-5486.05,-3996,-5891
"neonetatl","Poças de S. Bento","OxA-26094",6866,33,"LM",NA,"LM",-8.4606,38.2525,NA,-5822,-5626,-5964
"neonet","Abrigo de Atxoste","GrA-13447",7810,40,"LM",NA,"LM",-2.473401,42.76056,NA,-6733,-6463,-7030
"neonetatl","Cabeço da Amoreira","Sac-2102",6520,120,"LM",NA,"LM",-8.6846,39.1054,NA,-5624,-4998,-5835
"neonet","Abrigo de Atxoste","GrA-13469",7480,50,"LM",NA,"LM",-2.473401,42.76056,NA,-6420,-6081,-6475
"neonetatl","São Julião","Sac-1721",7650,80,"LM",NA,"LM",-9.418645,38.93197,NA,-6625,-6226,-6975
"neonetatl","Cabeço da Amoreira","Wk-40700",7197,25,"LM",NA,"LM",-8.6846,39.1054,NA,-6077,-5923,-6222
"neonet","Vruca pecina","OxA-32282",6902,35,"LM",NA,"LM",19.359722,42.516111,NA,-5866,-5638,-5979
"neonet","Grotte Gazel","Beta-398936",6060,30,"LM",NA,"LM",2.421154,43.325325,NA,-5034,-4792,-5207
"neonetatl","Paço Velho 2","Sac-2847",6930,60,"LM",NA,"LM",-8.4535,37.2616,NA,-5955,-5624,-6021
"neonet","Cova Fosca","CSIC-357",7210,70,"LM",NA,"LM",-0.13224,40.45999,NA,-6212,-5802,-6383
"neonet","Abric de la Falguera","Beta-267441",7380,40,"LM",NA,"LM",-0.5881,38.6662,NA,-6362,-6064,-6424
"neonet","Abrigo de Pena 14","GrN-25999",8000,80,"LM",NA,"LM",-0.933805,42.387404,NA,-7085.05,-6509,-7338
"neonetatl","Cabeço da Arruda","Ua-47976",7261,45,"LM",NA,"LM",-8.6815,39.1099,NA,-6215,-5926,-6364
"neonetatl","Abri du Buholoup","Ly-6114",7645,80,"LM",NA,"LM",1.14074,43.14536,NA,-6623,-6225,-6899
"neonet","Cueva de Nerja","Beta-284146",7150,40,"LM",NA,"LM",-3.844529,36.762871,NA,-6064,-5843,-6221
"neonetatl","Cueva de Marizulo","I-16190",6820,150,"LM",NA,"LM",-1.9755014,43.21932,NA,-5962,-5223,-6225
"neonetatl","Roquemissou","Beta-363427",7500,40,"LM",NA,"LM",2.72474,44.40495,NA,-6426,-6104,-6472
"neonetatl","Kervouric","Beta-418944",7850,30,"LM",NA,"LM",-3.4899835,48.74155,NA,-6795,-6507,-7033
"neonet","Crvena Stijena","OxA-23344",7595,34,"LM",NA,"LM",18.48468,42.755638,NA,-6480.05,-6254,-6593
"neonet","Cueva de Nerja","GaK-8975",7130,150,"LM",NA,"LM",-3.844529,36.762871,NA,-6260,-5556,-6467
"neonet","Abrigo de l'Esplugon","MAMS-30167",7355,23,"LM",NA,"LM",-0.409051,42.412895,NA,-6319,-6069,-6378
"neonet","Botiquera de los Moros","GrA-13268",6040,50,"LM",NA,"LM",0.103834,41.04649,NA,-5054,-4714,-5213
"neonet","Cueva de Nerja","Gifa-10210",7610,90,"LM",NA,"LM",-3.844529,36.762871,NA,-6607,-6080,-6895
"neonet","Mezzocorona Borgonuovo","ETH-15981",6170,70,"LM",NA,"LM",11.130036,46.217217,NA,-5276,-4788,-5462
"neonet","Cueva del Nacimiento","Gif-3471",7620,140,"LM",NA,"LM",-2.6667,38.1167,NA,-6772.05,-6009,-7064
"neonet","Abri de la Font-des-Pigeons","MC-2516",7220,100,"LM",NA,"LM",5.1667,43.3834,NA,-6269,-5727,-6435
"neonet","Abri de la Font-des-Pigeons","Ly-448",7270,220,"LM",NA,"LM",5.1667,43.3834,NA,-6470.05,-5479,-7035
"neonet","Abrigo de Los Banos","GrA-24300",7570,50,"LM",NA,"LM",-0.587684,41.03601,NA,-6489,-6229,-6636
"neonet","Abri de la Font-des-Pigeons","Ly-624",6780,240,"LM",NA,"LM",5.1667,43.3834,NA,-6039,-4845,-6433
"neonetatl","Samouqueira I","ICEN-1233",7590,60,"LM",NA,"LM",-8.7933,37.8679,NA,-6559,-6226,-6647
"neonetatl","Cabeço da Amoreira","Wk-42844",6633,20,"LM",NA,"LM",-8.6846,39.1054,NA,-5615,-5479,-5635
"neonetatl","Moita Sebastião","Ua-46263",7483,48,"LM",NA,"LM",-8.6942,39.1049,NA,-6420,-6083,-6474
"neonetatl","Gaspeia","Beta-514325",7040,30,"LM",NA,"LM",-8.2292,37.5456,NA,-5982,-5745,-6058
"neonetatl","Cabeço da Amoreira","Wk-32142",6910,40,"LM",NA,"LM",-8.6846,39.1054,NA,-5875,-5634,-5982
"neonetatl","Poças de S. Bento","Q-2495",6850,70,"LM",NA,"LM",-8.4606,38.2525,NA,-5873,-5484,-6005
"neonet","Vruca pecina","OxA-28274",6969,33,"LM",NA,"LM",19.359722,42.516111,NA,-5960,-5718,-5991
"neonet","Abri de la Roche de Bavans","Lv-1590",6410,95,"LM",NA,"LM",6.708731,47.473183,NA,-5515,-4960,-5657
"neonet","Abrigo de Forcas II","Beta-290932",7000,40,"LM",NA,"LM",0.3402435,42.184362,NA,-5972,-5720,-6023
"neonetatl","São Julião","Sac-1796",7520,70,"LM",NA,"LM",-9.418645,38.93197,NA,-6461,-6074,-6638
"neonetatl","São Julião","Sac-1724",7630,60,"LM",NA,"LM",-9.418645,38.93197,NA,-6586,-6235,-6686
"neonet","Cova Fosca","CSIC-356",7100,70,"LM",NA,"LM",-0.13224,40.45999,NA,-6062,-5720,-6231
"neonetatl","Cabeço da Amoreira","Wk-32143",7132,41,"LM",NA,"LM",-8.6846,39.1054,NA,-6060,-5836,-6218
"neonetatl","Montes de Baixo","ICEN-720",7910,60,"LM",NA,"LM",-8.7883,37.4361,NA,-7016,-6480,-7071
"neonetatl","Beg-an-Dorchenn","Ly-12284",6765,45,"LM",NA,"LM",-4.352634,47.83714,NA,-5721,-5484,-5837
"neonetatl","Abri de la Roche aux Fées","Ly-4706",7535,110,"LM",NA,"LM",0.991407,45.9847,NA,-6565,-6013,-6800
"neonet","Mala Triglavca","Poz-16341",7950,50,"LM",NA,"LM",13.9568,45.6744,NA,-7022,-6596,-7073
"neonet","Cueva de Nerja","Beta-284148",7490,40,"LM",NA,"LM",-3.844529,36.762871,NA,-6420,-6098,-6469
"neonet","Abrigo de Valcervera","GrA-45763",7035,45,"LM",NA,"LM",-0.946956,42.295319,NA,-5988,-5724,-6068
"neonetatl","Prazo","OxA-24779",7792,34,"LM",NA,"LM",-7.27915,41.051,NA,-6676,-6463,-6822
"neonetatl","Prazo","CSIC-1622",7204,35,"LM",NA,"LM",-7.27915,41.051,NA,-6183,-5917,-6229
"neonetatl","Moita Sebastião","H2119/1546",7080,130,"LM",NA,"LM",-8.6942,39.1049,NA,-6184,-5559,-6420
"neonet","Odmut cave","OxA-32283",7757,38,"LM",NA,"LM",18.853694,42.887835,NA,-6641,-6440,-6766
"neonetatl","Prazo","GrN-6402",8380,60,"LM",NA,"LM",-7.27915,41.051,NA,-7543,-7077,-7593
"neonet","Grotta di Aisone","Ly-4494",6850,35,"LM",NA,"LM",7.1769,44.3278,NA,-5801,-5623,-5892
"neonetatl","Prazo","Wk-16540",8435,52,"LM",NA,"LM",-7.27915,41.051,NA,-7574,-7188,-7599
"neonetatl","Amoreiras","Q (AM85B2a)",5990,75,"LM",NA,"LM",-8.375436,38.2464,NA,-5050,-4542,-5289
"neonetatl","Amoreiras","Q (AM85B2b)",6370,70,"LM",NA,"LM",-8.375436,38.2464,NA,-5462,-5005,-5612
"neonet","Mezzocorona Borgonuovo","UtC-7202",6210,60,"LM",NA,"LM",11.130036,46.217217,NA,-5292,-4845,-5465
"neonetatl","Cueva de La Fragua","GrN-20964",6860,60,"LM",NA,"LM",-2.511764,43.34848,NA,-5868,-5559,-5986
"neonetatl","Vale de Cerdeira","GrN-25613",6090,40,"LM",NA,"LM",-8.1418,41.6351,NA,-5191,-4792,-5216
"neonet","Cingle del Mas Cremat","Beta-232341",6800,50,"LM",NA,"LM",-0.262055,40.532685,NA,-5763,-5529,-5889
"neonetatl","Vale da Fonte da Moça","Beta-139712",6910,90,"LM",NA,"LM",-8.6651,39.1644,NA,-5961,-5484,-6073
"neonetatl","Cabeço da Amoreira","Wk-28048",7445,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6388.05,-6086,-6437
"neonetatl","Poças de S. Bento","Q-2493",7040,70,"LM",NA,"LM",-8.4606,38.2525,NA,-6017,-5664,-6216
"neonetatl","Poças de S. Bento","LU-2770",7050,60,"LM",NA,"LM",-8.4606,38.2525,NA,-6016,-5717,-6087
"neonet","Cabezo de la Cruz","GrN-29861",6970,40,"LM",NA,"LM",-1.081497,41.563832,NA,-5963,-5712,-6014
"neonet","Vesignie","Ly-4460",7824,180,"LM",NA,"LM",4.6169,44.3273,NA,-7113.05,-6070,-7516
"neonetatl","Moita Sebastião","Ua-46264",7621,50,"LM",NA,"LM",-8.6942,39.1049,NA,-6567,-6240,-6646
"neonetatl","Cabeço da Amoreira","TO-11861",5970,70,"LM",NA,"LM",-8.6846,39.1054,NA,-5000,-4541,-5212
"neonet","Cingle del Mas Nou","Beta-170713",6760,40,"LM",NA,"LM",-0.1319,40.4565,NA,-5717,-5523,-5798
"neonet","Cingle del Mas Nou","Beta-170714",7010,40,"LM",NA,"LM",-0.1319,40.4565,NA,-5975,-5722,-6057
"neonet","Odmut cave","Z-457",7030,160,"LM",NA,"LM",18.853694,42.887835,NA,-6181,-5474,-6434
"neonet","Grotta di Latronico 3","R-451",7160,80,"LM",NA,"LM",15.981155,40.086293,NA,-6197,-5727,-6374
"neonet","San Nicolao di Pietra Colice","LTL-16521A",7926,45,"LM",NA,"LM",9.5727,44.2557,NA,-7016,-6594,-7061
"neonet","Baume de Montclus","MC-730",7950,100,"LM",NA,"LM",4.43047,44.26473,NA,-7056,-6451,-7445
"neonetatl","Cabeço da Amoreira","Wk-42841",7051,22,"LM",NA,"LM",-8.6846,39.1054,NA,-5983,-5794,-6055
"neonet","Baume de Montclus","Ly-495",6440,230,"LM",NA,"LM",4.43047,44.26473,NA,-5702,-4499,-6062
"neonetatl","Cabeço da Arruda","Ua-46275",7263,46,"LM",NA,"LM",-8.6815,39.1099,NA,-6216,-5925,-6367
"neonet","Abri de la Grande Rivoire","GrA-25066",7435,45,"LM",NA,"LM",5.644342,45.221564,NA,-6392,-6074,-6454
"neonetatl","Cueva de Marizulo","Ua-4919",6035,110,"LM",NA,"LM",-1.9755014,43.24886,NA,-5196,-4458,-5458
"neonetatl","Rochefort","Ly-2816 (SacA1776)",7340,45,"LM",NA,"LM",-0.402891,47.99396,NA,-6328,-6019,-6413
"neonet","Grotta dell'Uzzo","MAMS-16238",7957,25,"LM",NA,"LM",12.786694,38.109951,NA,-7021,-6649,-7052
"neonet","Pian de La Lora","GrN-31265",7290,50,"LM",NA,"LM",12.0172,46.37083,NA,-6226,-5985,-6389
"neonet","Baume de Montclus","Beta-253161",6990,40,"LM",NA,"LM",4.43047,44.26473,NA,-5969,-5718,-6020
"neonetatl","Moita Sebastião","Ua-46266",7095,45,"LM",NA,"LM",-8.6942,39.1049,NA,-6045,-5748,-6156
"neonetatl","Prazo","Wk-16539",8259,49,"LM",NA,"LM",-7.27915,41.051,NA,-7448,-7054,-7529
"neonetatl","Moita Sebastião","Ua-46268",7243,45,"LM",NA,"LM",-8.6942,39.1049,NA,-6212,-5920,-6335
"neonetatl","El Mazo","OxA-28401",7294,37,"LM",NA,"LM",-4.7033963,43.40395,NA,-6220,-6011,-6366
"neonetatl","Várzea da Mó","Ua-46310",6305,44,"LM",NA,"LM",-8.34,38.28,NA,-5355,-5040,-5472
"neonet","Mezzocorona Borgonuovo","ETH-15984",6410,75,"LM",NA,"LM",11.130036,46.217217,NA,-5474,-5043,-5622
"neonetatl","Amoreiras","Ua-47974",6645,42,"LM",NA,"LM",-8.375436,38.2464,NA,-5625,-5473,-5721
"neonet","Abrigo de Los Banos","GrA-21551",7550,50,"LM",NA,"LM",-0.587684,41.03601,NA,-6463,-6225,-6594
"neonetatl","La Madeleine","Ly-2677",6590,120,"LM",NA,"LM",3.25,45.8,NA,-5688,-5060,-5966
"neonet","Lama Lite II","R-1394",6620,80,"LM",NA,"LM",10.414239,44.258518,NA,-5660,-5233,-5791
"neonetatl","Samouqueira I","ICEN-1232",7550,60,"LM",NA,"LM",-8.7933,37.8679,NA,-6476.05,-6092,-6639
"neonetatl","Gaspeia","Beta-514326",7080,30,"LM",NA,"LM",-8.2292,37.5456,NA,-6010,-5800,-6069
"neonetatl","Moita Sebastião","TO-131",7240,70,"LM",NA,"LM",-8.6942,39.1049,NA,-6221,-5843,-6396
"neonetatl","Gaspeia","Beta-187510",7110,40,"LM",NA,"LM",-8.2292,37.5456,NA,-6051,-5797,-6157
"neonetatl","Buraca Grande","Sac-1461",6850,210,"LM",NA,"LM",-8.2646,40.032,NA,-6069,-5051,-6426
"neonet","Abrigo de Atxoste","GrA-13418",7340,50,"LM",NA,"LM",-2.473401,42.76056,NA,-6335,-6013,-6420
"neonetatl","Samouqueira I","OxA-36936",7015,38,"LM",NA,"LM",-8.7933,37.8679,NA,-5976,-5725,-6057
"neonetatl","Moita Sebastião","H-2149/1546",7080,130,"LM",NA,"LM",-8.6942,39.1049,NA,-6188,-5559,-6420
"neonet","Vrbicka cave","OxA-32862",7923,39,"LM",NA,"LM",18.889957,42.887835,NA,-7015,-6597,-7055
"neonet","Cingle del Mas Nou","Beta-170715",6920,40,"LM",NA,"LM",-0.1319,40.4565,NA,-5882,-5640,-5984
"neonet","Cueva de Nerja","CNA-102.01",7610,90,"LM",NA,"LM",-3.844529,36.762871,NA,-6607,-6080,-6895
"neonet","Vruca pecina","OxA-31133",8200,45,"LM",NA,"LM",19.359722,42.516111,NA,-7338,-7041,-7484
"calpal","Henau Hof Nord","Hd-13243-13097",7665,65,"LM",NA,"LM",9.6258,48.0419,NA,-6621,-6241,-6766
"neonet","Baume de Montclus","MC-728",6880,100,"LM",NA,"LM",4.43047,44.26473,NA,-5956,-5477,-6074
"neonetatl","Monte do Carrascal 2","Beta-339603",6740,30,"LM",NA,"LM",-8.659,38.33,NA,-5708,-5530,-5738
"neonetatl","Grotte de Poeymaü","Ly-1843",6830,320,"LM",NA,"LM",-0.4479,43.0958,NA,-6232,-4684,-6681
"neonet","Grotta di Latronico 3","R-450",7045,90,"LM",NA,"LM",15.981155,40.086293,NA,-6045,-5627,-6232
"neonet","Abric de la Falguera","AA-2295",7410,70,"LM",NA,"LM",-0.5881,38.6662,NA,-6397,-6016,-6473
"neonet","Abrigo de Los Banos","GrN-24299",7840,100,"LM",NA,"LM",-0.587684,41.03601,NA,-7009,-6391,-7176
"neonetatl","Abri du Buholoup","Ly-1090 (OxA)",7952,62,"LM",NA,"LM",1.14074,43.14536,NA,-7028,-6572,-7171
"neonetatl","Téviec","OxA-12895",6322,40,"LM",NA,"LM",-3.1651449,47.55602,NA,-5364,-5057,-5473
"neonetatl","Beg-an-Dorchenn","Ly-12290",7195,70,"LM",NA,"LM",-4.352634,47.83714,NA,-6207,-5788,-6375
"neonet","Pre Peyret 1","Ly-5417(SacA-12115)",7600,50,"LM",NA,"LM",5.482178,44.824707,NA,-6556,-6235,-6643
"neonetatl","Prazo","OxA-24780",8332,38,"LM",NA,"LM",-7.27915,41.051,NA,-7493,-7083,-7575
"neonet","Baume de Montclus","Beta-253164",7320,50,"LM",NA,"LM",4.43047,44.26473,NA,-6312,-5993,-6410
"neonet","Laghetti del Crestoso","Beta-35421",7850,80,"LM",NA,"LM",10.309073,45.858702,NA,-7002,-6428,-7074
"neonetatl","Poças de S. Bento","OxA-29169",6045,39,"LM",NA,"LM",-8.4606,38.2525,NA,-5032,-4726,-5209
"neonetatl","Gaspeia","Beta-189913",6950,50,"LM",NA,"LM",-8.2292,37.5456,NA,-5957,-5640,-6017
"neonetatl","Urratxa III","Ua-11434",6940,75,"LM",NA,"LM",-2.65,43.1667,NA,-5965,-5567,-6068
"neonetatl","Samouqueira I","OxA-36994",6995,36,"LM",NA,"LM",-8.7933,37.8679,NA,-5969,-5722,-6018
"neonet","Monte Bagioletto Alto","I-12687",7670,120,"LM",NA,"LM",9.910514,44.457715,NA,-6780.05,-6073,-7061
"neonetatl","Cabeço da Amoreira","TO-11862",6990,60,"LM",NA,"LM",-8.6846,39.1054,NA,-5975,-5657,-6068
"neonetatl","La Grange","Ly-993 (GrA-12370)",7370,80,"LM",NA,"LM",-0.761669,46.10222,NA,-6383,-5926,-6471
"neonetatl","La Braña-Arintero","Beta-226473",7030,50,"LM",NA,"LM",-5.409831,42.98519,NA,-5989,-5720,-6071
"neonetatl","Saint-Gildas 1b","Beta-194786",8000,40,"LM",NA,"LM",-2.2459267,47.13284,NA,-7039,-6649,-7135
"neonet","Odmut cave","SI-2221",7720,85,"LM",NA,"LM",18.853694,42.887835,NA,-6728,-6239,-7043
"neonet","Saint-Baulery","RICH-23477",7225,40,"LM",NA,"LM",2.99602,43.409199,NA,-6206,-5919,-6239
"neonetatl","Abrigo de El Toral III","UGAMS-5402",6810,30,"LM",NA,"LM",-4.7161699,43.40281,NA,-5731,-5569,-5836
"neonet","Laghetti del Crestoso","GrN-21889",7870,50,"LM",NA,"LM",10.309073,45.858702,NA,-6989,-6475,-7051
"neonet","Odmut cave","SI-2223",6530,75,"LM",NA,"LM",18.853694,42.887835,NA,-5605,-5214,-5718
"neonet","Breg","Z-1421",6630,150,"LM",NA,"LM",13.7083,45.4477,NA,-5780,-5004,-6019
"neonetatl","Fiais","TO-705",6840,70,"LM",NA,"LM",-8.4227,37.3042,NA,-5867,-5483,-5989
"neonetatl","Cabeço da Amoreira","UGAMS-7196",6999,30,"LM",NA,"LM",-8.6846,39.1054,NA,-5969,-5727,-6015
"neonetatl","Montes de Baixo","ICEN-718",7590,60,"LM",NA,"LM",-8.7883,37.4361,NA,-6558.05,-6226,-6647
"neonetatl","Cabeço da Amoreira","Sac-2079",7050,45,"LM",NA,"LM",-8.6846,39.1054,NA,-6001.05,-5729,-6072
"neonet","Grotta di Latronico 3","R-452",6970,90,"LM",NA,"LM",15.981155,40.086293,NA,-5986,-5564,-6214
"neonetatl","Cabeço da Amoreira","Wk-30674",7356,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6333,-6062,-6394
"neonetatl","Cueva de El Espertín","Gif-10053",7790,120,"LM",NA,"LM",-5.054849,43.0187,NA,-6996,-6232,-7241
"neonet","Abri de la Roche aux Pecheurs","Ly-606-OxA",6590,70,"LM",NA,"LM",6.6667,47.0667,NA,-5620,-5239,-5730
"neonet","Riparo di Vatte di Zambana","R-487a",7250,110,"LM",NA,"LM",11.077612,46.164499,NA,-6338,-5727,-6465
"neonetatl","La Braña-Arintero","Beta-226472",6980,50,"LM",NA,"LM",-5.409831,42.98519,NA,-5969,-5666,-6057
"neonetatl","Cabeço da Amoreira","Wk-28038",7365,49,"LM",NA,"LM",-8.6846,39.1054,NA,-6358,-6024,-6428
"neonet","Baume de Montandon","Ly-3734",6445,40,"LM",NA,"LM",6.813842,47.307477,NA,-5470,-5218,-5605
"neonet","Baume de Montandon","Gif-6966",6030,80,"LM",NA,"LM",6.813842,47.307477,NA,-5177,-4549,-5306
"neonetatl","Roquemissou","Ly-12839 (SacA-45094)",7545,40,"LM",NA,"LM",2.72474,44.40495,NA,-6453,-6231,-6568
"neonet","Grotta dell'Uzzo","P-2734",7910,70,"LM",NA,"LM",12.786694,38.109951,NA,-7018,-6470,-7136
"neonetatl","Moita Sebastião","Ua-47981",7058,44,"LM",NA,"LM",-8.6942,39.1049,NA,-6007,-5733,-6074
"neonet","Laghetti del Crestoso","HAR-8871",6790,120,"LM",NA,"LM",10.309073,45.858702,NA,-5891,-5320,-6068
"neonet","Grotta di Aisone","Ly-4492",7185,35,"LM",NA,"LM",7.1769,44.3278,NA,-6091,-5909,-6225
"neonetatl","Cueva de Santimamine","Beta-240899",7580,50,"LM",NA,"LM",-2.636554,43.34658,NA,-6504,-6231,-6639
"neonet","Abrigo de Atxoste","GrA-13415",6940,40,"LM",NA,"LM",-2.473401,42.76056,NA,-5917,-5663,-5988
"neonetatl","Cabeço da Amoreira","Wk-28033",7479,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6419,-6082,-6473
"neonetatl","Moita Sebastião","Ua-46271",7236,41,"LM",NA,"LM",-8.6942,39.1049,NA,-6209,-5921,-6243
"neonet","Odmut cave","SI-2220",7150,160,"LM",NA,"LM",18.853694,42.887835,NA,-6307,-5533,-6502
"neonet","A Daupharde","OxA-5642(Ly-172)",6760,80,"LM",NA,"LM",5.509629,46.750552,NA,-5782,-5412,-5980
"neonet","Abrigo de Angel 1","GrA-27274",7435,45,"LM",NA,"LM",-0.419859,40.70792,NA,-6392,-6074,-6454
"neonet","Abrigo de Aizpea","GrN-16622",6830,70,"LM",NA,"LM",-1.257418,42.945936,NA,-5845,-5481,-5987
"neonetatl","Cueva de El Espertín","Beta-193760",7080,40,"LM",NA,"LM",-5.054849,43.0187,NA,-6018,-5749,-6078
"neonetatl","Cabeço da Amoreira","Wk-26797",7291,35,"LM",NA,"LM",-8.6846,39.1054,NA,-6218,-6012,-6361
"neonetatl","Cabeço do Pez","Beta-125109",6760,40,"LM",NA,"LM",-8.1334,38.1734,NA,-5717,-5523,-5798
"neonet","Abri du Mourre du Seve","Ly-150-OxA",7415,60,"LM",NA,"LM",4.90387,43.9998,NA,-6391,-6033,-6465
"neonet","Odmut cave","Z-412",6730,160,"LM",NA,"LM",18.853694,42.887835,NA,-5901,-5069,-6206
"neonetatl","Beg-er-Vil","OxA-10962",7450,45,"LM",NA,"LM",-3.1088256,47.47207,NA,-6402,-6078,-6461
"neonetatl","Cabeço da Amoreira","Wk-28046",7368,39,"LM",NA,"LM",-8.6846,39.1054,NA,-6352,-6060,-6418
"neonetatl","Cabeço da Amoreira","Wk-28047",7376,34,"LM",NA,"LM",-8.6846,39.1054,NA,-6357,-6067,-6416
"neonetatl","Moita Sebastião","Ua-46265",6986,40,"LM",NA,"LM",-8.6942,39.1049,NA,-5968,-5717,-6019
"neonet","Laghetti del Crestoso","GrN-18091",6870,70,"LM",NA,"LM",10.309073,45.858702,NA,-5889,-5535,-6014
"neonet","Cabezo de la Cruz","GrN-29135",7150,70,"LM",NA,"LM",-1.081497,41.563832,NA,-6173.05,-5735,-6330
"neonetatl","Cabeço da Amoreira","Wk-28042",7323,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6285,-6007,-6399
"neonetatl","Cabeço da Amoreira","Wk-28037",7307,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6235,-5990,-6392
"neonet","Abrigo de Artusia","Beta-379670",7210,30,"LM",NA,"LM",-1.618626,42.65049,NA,-6181,-5922,-6227
"neonetatl","Sierra Plana de la Borbolla","OxA-6916",6830,55,"LM",NA,"LM",-4.640373,43.38218,NA,-5818,-5554,-5977
"neonet","A Daupharde","OxA-6775(Ly-382)",7960,90,"LM",NA,"LM",5.509629,46.750552,NA,-7051.05,-6466,-7333
"neonet","Botiquera de los Moros","GrA-13265",7600,50,"LM",NA,"LM",0.103834,41.04649,NA,-6555,-6235,-6643
"neonet","Pian dei Cavalli","NA-159",7610,260,"LM",NA,"LM",9.294722,46.419665,NA,-7037,-5663,-7529
"neonet","Mezzocorona Borgonuovo","ETH-15980",6005,75,"LM",NA,"LM",11.130036,46.217217,NA,-5101,-4546,-5296
"neonet","Cova de la Cocina","Beta-267435",6840,50,"LM",NA,"LM",-0.799848,39.289323,NA,-5823,-5562,-5976
"neonetatl","Cabeço da Amoreira","Wk-28050",7377,33,"LM",NA,"LM",-8.6846,39.1054,NA,-6356,-6068,-6415
"neonetatl","Poças de S. Bento","Q-2494",6780,65,"LM",NA,"LM",-8.4606,38.2525,NA,-5777,-5478,-5973
"neonetatl","Cabeço da Amoreira","TO-11819-R",7300,80,"LM",NA,"LM",-8.6846,39.1054,NA,-6339,-5890,-6439
"neonetatl","Cabeço da Amoreira","Wk-28034",7370,48,"LM",NA,"LM",-8.6846,39.1054,NA,-6360,-6027,-6429
"neonet","Botiquera de los Moros","GrA-13267",6830,50,"LM",NA,"LM",0.103834,41.04649,NA,-5805,-5559,-5973
"neonetatl","Saint-Gildas 1c","Gif-4847",6790,90,"LM",NA,"LM",-2.2459267,47.13284,NA,-5840,-5411,-6010
"neonet","Grotte Gazel","Ly-1993",7730,60,"LM",NA,"LM",2.421154,43.325325,NA,-6644,-6395,-7020
"neonetatl","Cueva de Pico Ramos","Beta-193569",6040,90,"LM",NA,"LM",-3.109019,43.31852,NA,-5185.05,-4544,-5319
