"","sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"4862","bda","Asikli Höyük","GrN-19366",8400,40,"Néolithique ancien","PPNB","EN",34.2178,38.3506,NA,-7486.52744087015,-7190,-7588
"4863","calpal","Cayönü","GrN-19481",10020,240,"Neolithic","PPNA","EN",39.72,38.21,NA,-9664.60282559874,-8492,-10785
"4864","calpal","Cayönü","GrN-19482",10230,200,"Neolithic","PPNA","EN",39.72,38.21,NA,-10002.7286993671,-8928,-10806
"4865","calpal","Anlo","GrN-1969",8770,80,"Epipalaeolithic",NA,"UM",6.7189,53.0361,NA,-7844.70825312449,-7543,-8278
"4866","calpal","Anlo","GrN-1970",8785,95,"Epipalaeolithic",NA,"UM",6.7189,53.0361,NA,-7877.78869483251,-7533,-8292
"4867","calpal","Hoca Cesme","GrN-19779",7360,35,"Neolithic",NA,"UN",26.08,40.7,NA,-6190.54596814719,-6061,-6398
"4868","calpal","Galabnik","GrN-19783",6970,50,"Neolithic",NA,"UN",23.083,42.4166,NA,-5848.31357669962,-5663,-6023
"4869","calpal","Galabnik","GrN-19784",7070,60,"Neolithic",NA,"UN",23.083,42.4166,NA,-5940.28926482205,-5721,-6216
"4870","calpal","Galabnik","GrN-19785",7020,60,"Neolithic",NA,"UN",23.083,42.4166,NA,-5898.88251832597,-5669,-6077
"4871","calpal","Galabnik","GrN-19786",7070,180,"Neolithic",NA,"UN",23.083,42.4166,NA,-5941.24393707249,-5413,-6477
"4872","calpal","Asikli Höyük","GrN-19858",8770,90,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7852.43478247719,-7532,-8286
"4873","calpal","Asikli Höyük","GrN-19860",8720,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-7727.12573467478,-7582,-8201
"4874","calpal","Asikli Höyük","GrN-19861",8670,60,"Neolithic",NA,"UN",34.226,38.3475,NA,-7685.70849123068,-7525,-8196
"4875","calpal","Asikli Höyük","GrN-19862",8580,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-7591.55636059072,-7473,-7938
"4876","calpal","Asikli Höyük","GrN-19863",8640,20,"Neolithic",NA,"UN",34.226,38.3475,NA,-7633.04889859056,-7581,-7756
"4877","calpal","Asikli Höyük","GrN-19865",8880,70,"Neolithic",NA,"UN",34.2295,38.3497,NA,-8039.29190313112,-7596,-8295
"4878","calpal","Asikli Höyük","GrN-19866",8560,40,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7580.85017676452,-7477,-7750
"4879","calpal","Asikli Höyük","GrN-19867",8630,50,"Neolithic",NA,"UN",34.226,38.3475,NA,-7647.67057932513,-7517,-7951
"4880","calpal","Asikli Höyük","GrN-19868",8530,110,"Neolithic",NA,"UN",34.226,38.3475,NA,-7565.77289997593,-7071,-8220
"4881","calpal","Asikli Höyük","GrN-19869",8740,70,"Neolithic",NA,"UN",34.226,38.3475,NA,-7784.91746364037,-7542,-8243
"4882","bda","Asikli Höyük","GrN-19870",8720,80,"Néolithique ancien","PPNB","EN",34.2178,38.3506,NA,-7765.6234065066,-7524,-8248
"4883","calpal","Rosenburg","GrN-19909",6625,130,"Neolithic","LBK","EN",15.6306,48.6358,NA,-5555.62288502009,-5061,-5984
"4884","calpal","Rosenburg","GrN-19913",6330,30,"Neolithic","LBK","EN",15.6306,48.6358,NA,-5297.39506519762,-5129,-5470
"4885","calpal","Rosenburg","GrN-19914",6330,30,"Neolithic","LBK","EN",15.6306,48.6358,NA,-5297.39506519762,-5129,-5470
"4886","calpal","Asikli Höyük","GrN-20041",8575,20,"Neolithic",NA,"UN",34.226,38.3475,NA,-7588.27151768011,-7528,-7733
"4887","calpal","Asikli Höyük","GrN-20349",8840,50,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7975.5808588839,-7600,-8264
"4888","calpal","Asikli Höyük","GrN-20351",8670,40,"Neolithic",NA,"UN",34.226,38.3475,NA,-7666.8909174624,-7549,-7951
"4889","calpal","Asikli Höyük","GrN-20352",8720,40,"Neolithic",NA,"UN",34.226,38.3475,NA,-7716.07896488522,-7587,-8169
"4890","calpal","Asikli Höyük","GrN-20353",8740,60,"Neolithic",NA,"UN",34.2295,38.3497,NA,-7773.89475250994,-7581,-8231
"4891","calpal","Asikli Höyük","GrN-20354",8710,70,"Neolithic",NA,"UN",34.226,38.3475,NA,-7737.20496643847,-7531,-8232
"4892","calpal","Asikli Höyük","GrN-20355",8550,60,"Neolithic",NA,"UN",34.226,38.3475,NA,-7573.74443505166,-7343,-7938
"4893","calpal","Asikli Höyük","GrN-20356",8560,60,"Neolithic",NA,"UN",34.226,38.3475,NA,-7581.44885271385,-7350,-7942
"4894","calpal","Grotta Romanelli","GrN-2056",9880,100,"Epipalaeolithic","Sauveterrien","EM",18.4,40.0166,NA,-9391.62417231694,-8804,-9986
"4895","radon","Gornja Tuzla","GrN-2059",6640,75,NA,"Starcevo-Körös-Criș culture","EN",18.783333,44.45,NA,-5567.7627440859,-5318,-5793
"4896","calpal","Asikli Höyük","GrN-20684",8720,70,"Neolithic",NA,"UN",34.226,38.3475,NA,-7751.88341677106,-7534,-8236
"4897","katsianis","Makri. Evros","GrN-21266",6580,40,NA,"Neolithic","UN",25.748603,40.84605,NA,-5528.89705146412,-5373,-5655
"4898","katsianis","Makri. Evros","GrN-21267",6560,30,NA,"Neolithic","UN",25.748603,40.84605,NA,-5514.73042269633,-5376,-5625
"4899","calpal","Sabi Abyad II","GrN-21319",8530,60,"Neolithic","PPNB","EN",39.1,36.52,NA,-7560.20312256409,-7331,-7926
"4900","calpal","Grotta Romanelli","GrN-2154",9790,80,"Epipalaeolithic",NA,"UM",18.4,40.0166,NA,-9259.78185466174,-8763,-9789
"4901","calpal","Elsloo","GrN-2159",6320,90,"Neolithic","LBK","EN",5.775,50.9486,NA,-5283.14656107493,-4848,-5615
"4902","calpal","Elsloo","GrN-2160",6150,70,"Neolithic","LBK","EN",5.775,50.9486,NA,-5092.62983809083,-4730,-5370
"4903","calpal","Elsloo","GrN-2164",6270,85,"Neolithic","LBK","EN",5.775,50.9486,NA,-5229.01536338203,-4838,-5523
"4904","calpal","Oirschot VII","GrN-2171",6690,65,"Epipalaeolithic",NA,"UM",5.3758,51.4927,NA,-5604.98647141002,-5381,-5832
"4905","calpal","Oirschot Vc","GrN-2172",6230,60,"Epipalaeolithic",NA,"UM",5.3758,51.4927,NA,-5166.12504734333,-4850,-5470
"4906","calpal","Les Orlets","GrN-21876",6510,50,"UN",NA,"UN",3.722,48.27,NA,-5461.71546336015,-5224,-5627
"4907","calpal","Sabi Abyad II","GrN-22273",8190,60,"Neolithic","PPNB","EN",39.1,36.52,NA,-7200.03855903585,-6828,-7514
"4908","radon","Westeregeln","GrN-223",6200,200,NA,"Linienbandkeramik","EN",11.4,51.9666667,NA,-5119.82805146981,-4357,-5728
"4909","calpal","Westeregeln","GrN-223?",6200,200,"Neolithic",NA,"UN",4.1375,51.9667,NA,-5119.82805146981,-4357,-5728
"4910","katsianis","Delphinos river","GrN-22437",7910,80,NA,"Aceramic;Early Neolithic","EN",24.293122,35.355486,NA,-6808.94078042579,-6459,-7176
"4911","calpal","Forcas","GrN-22668",6900,45,"Neolithic","Cardial","EN",0.3346,42.221,NA,-5780.00438568325,-5627,-5984
"4912","calpal","Forcas","GrN-22685",7240,40,"Epipalaeolithic",NA,"UM",0.3346,42.221,NA,-6105.50085687468,-5923,-6243
"4913","calpal","Peña de las Forcas 2","GrN-22687",6970,130,"Neolithic","Cardial","EN",0.3392,42.1844,NA,-5851.52106934227,-5477,-6333
"4914","bda","Forcas II","GrN-22689",6680,190,"Néolithique ancien",NA,"EN",0.3402435,42.184362,NA,-5600.92003904124,-4937,-6222
"4915","calpal","Lageland I","GrN-22709",8750,50,"Epipalaeolithic",NA,"UM",6.7122,53.2358,NA,-7784.09799495869,-7587,-8222
"4916","radon","Ay-sur-Moselle","GrN-22843",5975,19,NA,"Linienbandkeramik","EN",6.20681,49.24139,NA,-4857.32297902154,-4720,-4994
"4917","radon","Ay-sur-Moselle","GrN-22844",6158,19,NA,"Linienbandkeramik","EN",6.20681,49.24139,NA,-5111.81723353475,-4953,-5280
"4918","calpal","Rouffignac","GrN-2289",7800,50,"Epipalaeolithic","Sauveterrian","EM",1.4333,45.6,NA,-6620.63556255787,-6441,-7036
"4919","calpal","Ecriennes, la Folie fosse 15","GrN-23068",6090,30,"UN",NA,"UN",4.69,48.69,NA,-5002.10511863395,-4804,-5211
"4920","radon","Elsloo","GrN-2311",6510,100,"jüngste niederländische LBK (IId)","Linienbandkeramik","EN",5.7833333333333,50.95,NA,-5460.07772770978,-5051,-5735
"4921","calpal","Edera","GrN-23130",9810,70,"Epipalaeolithic","Sauveterrian","EM",13.6907,45.7572,NA,-9278.69886480435,-8814,-9759
"4922","calpal","Milheeze II","GrN-2318",8500,160,"Epipalaeolithic",NA,"UM",5.8166,51.5,NA,-7537.46189606586,-6823,-8278
"4923","calpal","Musular","GrN-23518",7980,220,"Neolithic",NA,"UN",34.22,38.34,NA,-6908.50302041168,-6081,-7646
"4924","calpal","Leek-Mensumaweg","GrN-23671",7820,40,"Epipalaeolithic",NA,"UM",6.353,53.1797,NA,-6643.90090545653,-6466,-7033
"4925","calpal","Leek-Mensumaweg","GrN-23672",7820,30,"Epipalaeolithic",NA,"UM",6.353,53.1797,NA,-6642.90807419677,-6476,-7019
"4926","calpal","Leek-Mensumaweg","GrN-23673",7870,40,"Epipalaeolithic",NA,"UM",6.353,53.1797,NA,-6720.13958038126,-6504,-7044
"4927","radon","Dudesti Vechii","GrN-24115",6920,80,NA,"Starcevo-Körös-Criș culture","EN",27.43333,44.9,NA,-5806.81405240774,-5559,-6067
"4928","calpal","Å Ã­delnÃ­k I.","GrN-24213",7830,170,"Epipalaeolithic",NA,"UM",14.52,50.57,NA,-6732.67034936393,-6078,-7501
"4929","calpal","Å Ã­delnÃ­k III","GrN-24214",8300,150,"Epipalaeolithic",NA,"UM",14.52,50.57,NA,-7313.60321909933,-6640,-7940
"4930","calpal","VysokÃ¡ LÃ­pa","GrN-24217",7930,160,"UM",NA,"UM",14.348,50.856,NA,-6841.23681427817,-6238,-7532
"4931","radon","Kecovo, Domica-Höhle","GrN-2435",6080,75,"Zeliezovce-Gruppe","Linienbandkeramik","EN",20.483333333333,48.483333333333,NA,-4994.88246467287,-4687,-5316
"4932","calpal","Grootegast-Niekerk","GrN-24436",6140,40,"Epipalaeolithic",NA,"UM",6.3694,53.217,NA,-5087.2373845844,-4844,-5302
"4933","calpal","Grootegast-Niekerk","GrN-24437",8170,60,"Epipalaeolithic",NA,"UM",6.3694,53.217,NA,-7172.39749507397,-6779,-7505
"4934","calpal","Maarheeze","GrN-2446",6230,115,"Epipalaeolithic",NA,"UM",5.64,51.2878,NA,-5163.87416459934,-4708,-5611
"4935","calpal","Mentese","GrN-24461",7170,60,"Neolithic","LN","LN",29.51,40.26,NA,-6033.55954566757,-5793,-6242
"4936","calpal","Mentese","GrN-24462",7050,35,"Neolithic","LN","LN",29.51,40.26,NA,-5933.27286308521,-5741,-6065
"4937","calpal","Mentese","GrN-24463",7200,60,"Neolithic","LN","LN",29.51,40.26,NA,-6058.25442410728,-5839,-6357
"4938","katsianis","Elateia","GrN-2454",6370,80,NA,"Early Neolithic","EN",22.768689,38.627448,NA,-5341.95908641448,-4993,-5618
"4939","calpal","Donja Branjevina","GrN-24609",6810,80,"Neolithic","Starcevo","EN",19.2332,45.3803,NA,-5702.62153750297,-5476,-5990
"4940","calpal","Leek-Mensumaweg","GrN-24617",8310,80,"Epipalaeolithic",NA,"UM",6.353,53.1797,NA,-7355.27322065081,-7041,-7591
"4941","calpal","Grootegast-Niekerk","GrN-24745",6220,40,"Epipalaeolithic",NA,"UM",6.3694,53.217,NA,-5150.96303685209,-4950,-5362
"4942","calpal","Musular","GrN-24918",8300,90,"Neolithic",NA,"UN",34.22,38.34,NA,-7338.78867724889,-6835,-7594
"4943","calpal","Musular","GrN-24923",8370,110,"Neolithic",NA,"UN",34.22,38.34,NA,-7397.85742450907,-6835,-7755
"4944","calpal","Musular","GrN-24924",8420,110,"Neolithic",NA,"UN",34.22,38.34,NA,-7452.89652206532,-7042,-7943
"4945","calpal","Almere-""""Hoge Vaart""""","GrN-24982",6370,40,"Epipalaeolithic",NA,"UM",5.4979,52.4445,NA,-5343.35531057053,-5208,-5477
"4946","calpal","Edera","GrN-25137",8060,70,"Epipalaeolithic",NA,"UM",13.6907,45.7572,NA,-6978.68343945957,-6641,-7454
"4947","calpal","Edera","GrN-25138",8110,90,"Epipalaeolithic",NA,"UM",13.6907,45.7572,NA,-7097.34915809104,-6604,-7523
"4948","calpal","Edera","GrN-25139",8350,120,"Epipalaeolithic","Sauveterrian","EM",13.6907,45.7572,NA,-7375.59753213662,-6708,-7773
"4949","calpal","JezevÄÃ­ pÅ™evis","GrN-25170",8530,150,"UM",NA,"UM",14.2145,50.7818,NA,-7575.03262069496,-7038,-8278
"4950","calpal","Musular","GrN-25461",8130,180,"Neolithic",NA,"UN",34.22,38.34,NA,-7103.24650008816,-6422,-7733
"4951","calpal","Musular","GrN-25611",8060,180,"Neolithic",NA,"UN",34.22,38.34,NA,-6997.96464889282,-6380,-7598
"4952","calpal","Urk-E4","GrN-25675",6980,80,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5858.78147686671,-5622,-6083
"4953","calpal","Urk-E4","GrN-25676",6990,70,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5867.80954899334,-5630,-6077
"4954","calpal","Urk-E4","GrN-25677",6670,35,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5583.41589833906,-5477,-5723
"4955","calpal","Urk-E4","GrN-25678",6970,55,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5848.66231130664,-5655,-6059
"4956","calpal","Urk-E4","GrN-25679",7035,50,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5915.75688577882,-5721,-6072
"4957","calpal","Urk-E4","GrN-25680",6835,80,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5725.01864203903,-5479,-6014
"4958","calpal","Urk-E4","GrN-25683",7850,60,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-6702.1966955369,-6457,-7056
"4959","calpal","Urk-E4","GrN-25687",6270,60,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-5240.92548118837,-4941,-5474
"4960","calpal","Urk-E4","GrN-25690",7170,110,"Epipalaeolithic",NA,"UM",5.6069,52.6302,NA,-6037.74584788644,-5663,-6430
"4961","calpal","BezdÄ›z","GrN-25772",6930,120,"Epipalaeolithic",NA,"UM",14.72,50.5342,NA,-5819.21929635183,-5476,-6228
"4962","calpal","Mentese","GrN-25819",7550,50,"Neolithic","LN","LN",29.51,40.26,NA,-6411.69595755839,-6225,-6594
"4963","calpal","Mentese","GrN-25820",7410,130,"Neolithic","LN","LN",29.51,40.26,NA,-6267.06501479968,-5837,-6684
"4964","calpal","Mentese","GrN-25821",7450,25,"Neolithic","LN","LN",29.51,40.26,NA,-6312.3266638654,-6102,-6431
"4965","calpal","Mentese","GrN-25822",7310,40,"Neolithic","LN","LN",29.51,40.26,NA,-6152.87861983389,-6014,-6379
"4966","calpal","Mentese","GrN-25823",7260,25,"Neolithic","LN","LN",29.51,40.26,NA,-6145.85088558983,-6008,-6236
"4967","calpal","Mentese","GrN-25824",7230,40,"Neolithic","LN","LN",29.51,40.26,NA,-6080.84403261861,-5920,-6240
"4968","calpal","Musular","GrN-25900",8280,50,"Neolithic",NA,"UN",34.22,38.34,NA,-7326.42540121929,-7060,-7569
"4969","calpal","Musular","GrN-25901",8540,50,"Neolithic",NA,"UN",34.22,38.34,NA,-7565.28695624441,-7361,-7754
"4970","katsianis","Delphinos river","GrN-25990",6040,110,NA,"Early Neolithic I-II","EN",24.293122,35.355486,NA,-4947.64423628546,-4459,-5461
"4971","calpal","Khirbet Hammam","GrN-26146",8120,60,"Neolithic","PPNB","EN",35.6658,30.9842,NA,-7119.09148996374,-6690,-7472
"4972","calpal","Khirbet Hammam","GrN-26147",8370,40,"Neolithic","PPNB","EN",35.6658,30.9842,NA,-7446.01151506514,-7179,-7583
"4973","calpal","Jipsingboertange","GrN-26320",7160,50,"Epipalaeolithic",NA,"UM",7.1737,52.9999,NA,-6025.57810583185,-5836,-6230
"4974","calpal","Halaf","GrN-2660",7570,35,"Neolithic",NA,"UN",40.05,36.81,NA,-6431.0407951395,-6239,-6588
"4975","calpal","Musular","GrN-27155",8200,50,"Neolithic",NA,"UN",34.22,38.34,NA,-7212.289077265,-7038,-7503
"4976","calpal","Musular","GrN-27156",8150,45,"Neolithic",NA,"UN",34.22,38.34,NA,-7140.21359151693,-6829,-7458
"4977","calpal","Musular","GrN-27157",8310,45,"Neolithic",NA,"UN",34.22,38.34,NA,-7376.34054884049,-7073,-7575
"4978","calpal","Mareuil-lès-Meaux","GrN-27225",8320,90,"Epipalaeolithic",NA,"UM",2.86,48.93,NA,-7361.66052463251,-7036,-7597
"4979","calpal","Vasse-De-Steenbrei","GrN-27344",7890,30,"Epipalaeolithic",NA,"UM",6.8402,52.4611,NA,-6737.21726691187,-6594,-7042
"4980","calpal","Jardinga","GrN-27515",6410,40,"Epipalaeolithic",NA,"UM",6.2626,52.994,NA,-5385.60988332234,-5214,-5523
"4981","calpal","Jardinga","GrN-27516",6390,50,"Epipalaeolithic",NA,"UM",6.2626,52.994,NA,-5363.95902991691,-5127,-5528
"4982","calpal","Jardinga","GrN-27518",6290,60,"Epipalaeolithic",NA,"UM",6.2626,52.994,NA,-5257.91756519077,-4952,-5476
"4983","calpal","Janskamperveld","GrN-27836",6240,70,"Neolithic","LBK","EN",5.8225,50.9689,NA,-5182.17464124039,-4844,-5474
"4984","calpal","Janskamperveld","GrN-27838",6260,50,"Neolithic","LBK","EN",5.8225,50.9689,NA,-5236.08903447474,-4956,-5470
"4985","calpal","Janskamperveld","GrN-27842",6180,50,"Neolithic","LBK","EN",5.8225,50.9689,NA,-5122.40518823827,-4846,-5326
"4986","radon","Ocna Sibiului","GrN-28110",7120,60,NA,"Starcevo-Körös-Criș culture","EN",24.05,45.883333,NA,-5992.86586643464,-5736,-6228
"4987","radon","Dudesti Vechii","GrN-28111",6990,50,NA,"Starcevo-Körös-Criș culture","EN",27.43333,44.9,NA,-5869.68824831522,-5670,-6061
"4988","radon","Limba - Bordane","GrN-28112",6290,50,NA,"Starcevo-Körös-Criș culture","EN",23.6,46.033333,NA,-5259.89530155865,-4998,-5473
"4989","radon","Dudesti Vechii","GrN-28113",6930,50,NA,"Starcevo-Körös-Criș culture","EN",27.43333,44.9,NA,-5807.78671022247,-5631,-6012
"4990","radon","Seusa","GrN-28114",7070,60,NA,"Starcevo-Körös-Criș culture","EN",23.62784,46.05988,NA,-5940.28926482205,-5721,-6216
"4991","calpal","Stadskanaal","GrN-28135",8370,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7455.70941393994,-7191,-7579
"4992","calpal","Stadskanaal","GrN-28136",8390,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7482.13980086219,-7197,-7582
"4993","calpal","Stadskanaal","GrN-28137",8370,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7455.70941393994,-7191,-7579
"4994","calpal","Stadskanaal","GrN-28138",8330,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7404.13982775913,-7178,-7536
"4995","calpal","Stadskanaal","GrN-28139",8760,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7796.76551945674,-7596,-8175
"4996","calpal","Stadskanaal","GrN-28140",8680,40,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7673.34356307681,-7580,-7953
"4997","calpal","Stadskanaal","GrN-28141",8720,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7705.88253869306,-7591,-8158
"4998","calpal","Stadskanaal","GrN-28142",8370,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7455.70941393994,-7191,-7579
"4999","calpal","Stadskanaal","GrN-28143",8780,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7835.38556587262,-7599,-8201
"5000","calpal","Stadskanaal","GrN-28144",9060,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8273.00537307048,-8018,-8451
"5001","calpal","Stadskanaal","GrN-28145",8850,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8013.15689020042,-7724,-8239
"5002","calpal","Stadskanaal","GrN-28146",8820,50,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7919.80019332342,-7597,-8249
"5003","calpal","Stadskanaal","GrN-28147",9500,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8806.25791896991,-8625,-9151
"5004","calpal","Stadskanaal","GrN-28148",8350,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7414.34104422751,-7184,-7575
"5005","calpal","Stadskanaal","GrN-28149",8390,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7482.13980086219,-7197,-7582
"5006","calpal","Stadskanaal","GrN-28150",8610,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7600.22538766653,-7531,-7770
"5007","calpal","Stadskanaal","GrN-28151",8560,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7583.08966343411,-7494,-7736
"5008","calpal","Stadskanaal","GrN-28152",8210,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7229.1382928479,-7057,-7464
"5009","calpal","Stadskanaal","GrN-28153",8300,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7369.87202968853,-7081,-7523
"5010","calpal","Stadskanaal","GrN-28154",8710,50,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7712.49640942541,-7580,-8198
"5011","calpal","Stadskanaal","GrN-28155",8950,50,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8111.49667263495,-7745,-8299
"5012","calpal","Stadskanaal","GrN-28156",8660,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7652.38823452836,-7581,-7938
"5013","calpal","Stadskanaal","GrN-28158",8330,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7404.13982775913,-7178,-7536
"5014","calpal","Stadskanaal","GrN-28159",8520,60,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7556.1960523587,-7327,-7790
"5015","calpal","Stadskanaal","GrN-28160",8880,35,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8068.86649780721,-7737,-8258
"5016","calpal","Stadskanaal","GrN-28161",8310,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7388.92734090633,-7084,-7528
"5017","calpal","Stadskanaal","GrN-28162",8250,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7270.80163682337,-7069,-7489
"5018","calpal","Stadskanaal","GrN-28163",9010,35,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-8251.08678812201,-7954,-8334
"5019","calpal","Stadskanaal","GrN-28164",8200,30,"Epipalaeolithic",NA,"UM",6.9017,53.036,NA,-7204.59551451343,-7054,-7458
"5020","calpal","Valthermond-Exloerkijl","GrN-28279",7970,30,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-6900.54413140825,-6649,-7060
"5021","calpal","Valthermond-Exloerkijl","GrN-28280",8700,30,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-7680.88681711902,-7588,-7949
"5022","calpal","Valthermond-Exloerkijl","GrN-28281",8360,30,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-7428.05337659255,-7188,-7577
"5023","calpal","Valthermond-Exloerkijl","GrN-28282",8055,35,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-7001.41076748491,-6693,-7313
"5024","calpal","Valthermond-Exloerkijl","GrN-28283",8425,35,"Epipalaeolithic",NA,"UM",6.9414,52.91,NA,-7511.2042788799,-7204,-7589
"5025","calpal","Leek-AZC","GrN-28284",8220,40,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7237.25945961413,-7050,-7487
"5026","calpal","Leek-AZC","GrN-28285",7840,30,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6665.74002881385,-6502,-7030
"5027","calpal","Leek-AZC","GrN-28286",7870,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6732.09923641817,-6475,-7051
"5028","calpal","Leek-AZC","GrN-28287",7950,40,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6864.34101322088,-6640,-7063
"5029","calpal","Leek-AZC","GrN-28288",7430,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6308.86571998315,-6070,-6459
"5030","calpal","Leek-AZC","GrN-28289",7550,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6411.69595755839,-6225,-6594
"5031","calpal","Leek-AZC","GrN-28290",7360,40,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6195.98101099372,-6056,-6416
"5032","calpal","Leek-AZC","GrN-28291",8300,30,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7369.87202968853,-7081,-7523
"5033","calpal","Leek-AZC","GrN-28292",7990,30,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6918.3538947248,-6653,-7067
"5034","calpal","Leek-AZC","GrN-28293",8540,40,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7566.55470487203,-7383,-7739
"5035","calpal","Leek-AZC","GrN-28294",8200,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7212.289077265,-7038,-7503
"5036","calpal","Leek-AZC","GrN-28295",8220,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7237.5922097345,-7043,-7513
"5037","calpal","Leek-AZC","GrN-28296",7810,50,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-6633.18065854228,-6451,-7040
"5038","calpal","Leek-AZC","GrN-28297",8090,45,"Epipalaeolithic",NA,"UM",6.3635,53.1668,NA,-7067.64347037129,-6694,-7338
