ID;SiteName;LFSite;SiteType;Country;Period;PhaseCode;LabCode;C14Age;C14SD;Material;MaterialSpecies;AnatomicalParts;Reliability;tpq;taq;Longitude;Latitude;bib;bib_url;;
1870;Grotta delle Arene Candide;Arene Candide (caverna delle);GR;Italy;EN;Phase AC1, US10;Beta-110542;6830;40;plant seed;Cerealia sp.;n/a;;-5793;-5633;8,32828;44,162304;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
2739;Cerro de la Virtud;;OP;Spain;EN;Layer III;Beta-110875;5300;120;wood charcoal;n/d;n/a;;-4361;-3804;-2,1334;37,35;Ruiz-Taboada & Montero 1999;RuizTaboada99;;
2735;Cerro de la Virtud;;BU;Spain;EN;Layer II;Beta-118936;5830;90;organic;n/d;sediment;;-4929;-4457;-2,1334;37,35;Ruiz-Taboada & Montero 1999;RuizTaboada99;;
2736;Cerro de la Virtud;;BU;Spain;EN;Layer II;Beta-118938;5830;90;wood charcoal;n/d;n/a;;-4929;-4457;-2,1334;37,35;Ruiz-Taboada & Montero 1999;RuizTaboada99;;
2524;Umbro;Uzzo (grotta dell');OP;Italy;EN;210-220 cm (Base Stratum III);Beta-122938;5790;50;wood charcoal;n/d;lot of wood charcoals;;-4784;-4503;15,9178;37,9392;Robb 2000;Robb00;;
2515;Umbro;Uzzo (grotta dell');OP;Italy;EN;250-260 cm (Stratum V);Beta-122939;6750;50;wood charcoal;n/d;lot of wood charcoals;;-5732;-5564;15,9178;37,9392;Becker 2018;Becker18;;
2785;Cova de Can Sadurni;;GR;Spain;EN;US 17;Beta-127898;6050;110;wood charcoal;n/d;n/a;;-5292;-4712;1,912258;41,345381;Antolin et al. 2017;https://doi.org/10.5451/unibas-ep57835;;
3000;Cueva de Nerja;;GR;Spain;EN;VestÃ­bulo 4;Beta-131577;6590;40;animal bone;Ovis aries;n/a;;-5619;-5477;-3,844529;36,762871;Garcia Borja et al. 2018;GarciaBorja18;;
106;Pupicina Cave;Pupićina (peć);GR;Croatia;EN;Horizont H-I;Beta-131624;6270;120;wood charcoal;n/d;n/a;;-5476;-4943;14,1642;45,3156;Forenbaher & Miracle 2006;https://doi.org/10.4312/dp.33.10;;
100;Pupicina Cave;Pupićina (peć);GR;Croatia;EN;Horizont H-I;Beta-131625;6680;100;wood charcoal;n/d;n/a;;-5778;-5409;14,1642;45,3156;Forenbaher & Miracle 2006;https://doi.org/10.4312/dp.33.10;;
2523;Umbro;Uzzo (grotta dell');OP;Italy;EN;160-170 cm (Strata II/III);Beta-135146;5930;70;wood charcoal;n/d;lot of wood charcoals;;-4997;-4616;15,9178;37,9392;Robb 2000;Robb00;;
2516;Umbro;Uzzo (grotta dell');OP;Italy;EN;210-220 cm (Base Stratum III);Beta-135147;6620;60;wood charcoal;n/d;lot of wood charcoals;;-5641;-5475;15,9178;37,9392;Becker 2018;Becker18;;
2744;Cingle del Mas Nou;;RK;Spain;LMEN;N1;Beta-136677;6900;70;human bone;Homo sapiens;n/a;;-5975;-5661;-0,1319;40,4565;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2746;Cingle del Mas Nou;;RK;Spain;LMEN;N1;Beta-136678;6560;130;wood charcoal;n/d;n/a;;-5722;-5225;-0,1319;40,4565;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
3121;La Draga;;OP;Spain;EN;Sector B;Beta-137197;6290;70;wood charcoal;n/d;n/a;;-5470;-5048;2,758536;42,126877;Bosch et al. 2011;Bosch11;;
3122;La Draga;;OP;Spain;EN;Sector B;Beta-137198;6270;70;wood charcoal;n/d;n/a;;-5463;-5038;2,758536;42,126877;Bosch et al. 2011;Bosch11;;
2709;Balma Serrat del Pont;;RK;Spain;LM;IV.1;Beta-138589;7330;40;wood charcoal;n/d;n/a;;-6333;-6072;2,605034;42,247472;Alcalde & Sana 2017;AlcaldeSana17;;
2824;Cova de les Cendres;;GR;Spain;EN;EVII;Beta-142228;6340;70;plant seed;Cerealia sp.;n/a;;-5476;-5082;0,152631;38,685691;Bernabeu & Molina 2011;Bernabeu11;;
2594;Abric de la Falguera;;RK;Spain;EN;UE-251b;Beta-142289;6510;80;plant seed;Triticum monococcum;n/a;;-5620;-5319;-0,5881;38,6662;Garcia Puchol et al. 2006;GarciaPuchol06;;
2467;Su Coloru;;GR;Italy;LM;US L, cut 2;Beta-145956;7740;50;wood charcoal;n/d;n/a;;-6649;-6467;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2466;Su Coloru;;GR;Italy;LM;US L, cut 3;Beta-145957;7920;80;wood charcoal;n/d;n/a;;-7050;-6604;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2933;Cova Fosca;;GR;Spain;EN;Zi -9 a -15;Beta-148993;5820;40;wood charcoal;n/d;n/a;;-4786;-4551;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2929;Cova Fosca;;GR;Spain;EN;Zi -15 a -41;Beta-148994;5980;70;wood charcoal;n/d;n/a;;-5045;-4710;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2932;Cova Fosca;;GR;Spain;EN;Zi -34 a -48;Beta-148996;5860;70;wood charcoal;n/d;n/a;;-4904;-4541;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2931;Cova Fosca;;GR;Spain;EN;Zi -45 a -57;Beta-148997;5870;80;wood charcoal;n/d;n/a;;-4941;-4540;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2930;Cova Fosca;;GR;Spain;EN;Zi -45 a -83;Beta-148999;5980;70;wood charcoal;n/d;n/a;;-5045;-4710;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2927;Cova Fosca;;GR;Spain;EN;Zi -49 a -78;Beta-149000;6080;80;wood charcoal;n/d;n/a;;-5213;-4797;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2925;Cova Fosca;;GR;Spain;EN;Zi -65 a -79;Beta-149001;6140;90;wood charcoal;n/d;n/a;;-5306;-4843;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2924;Cova Fosca;;GR;Spain;EN;Zi -111 a -120;Beta-149004;6150;70;wood charcoal;n/d;n/a;;-5300;-4856;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2928;Cova Fosca;;GR;Spain;EN;Z1 -118 a -120;Beta-149005;6070;80;wood charcoal;n/d;n/a;;-5211;-4794;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2923;Cova Fosca;;GR;Spain;EN;Zi -119;Beta-149006;6250;80;wood charcoal;n/d;n/a;;-5462;-4997;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2926;Cova Fosca;;GR;Spain;EN;Zi -120 a -130;Beta-149007;6130;60;wood charcoal;n/d;n/a;;-5217;-4852;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2922;Cova Fosca;;GR;Spain;EN;Zi -135;Beta-149009;6390;40;wood charcoal;n/d;n/a;;-5474;-5229;-0,13224;40,45999;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
1738;Catignano;Catignano Ponte Rosso;OP;Italy;EN;Structure 501, Q: AG12, cut 1;Beta-149259;6350;70;wood charcoal;n/d;n/a;;-5477;-5130;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1740;Catignano;Catignano Ponte Rosso;OP;Italy;EN;Structure 501, Q: 12, cut 2;Beta-149260;6330;40;wood charcoal;n/d;n/a;;-5461;-5214;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2570;Valado do Mato;;OP;Portugal;EN;UE7;Beta-153914;6030;50;wood charcoal;n/d;n/a;;-5199;-4793;-7,9902777;38,608055;Diniz 2001;Diniz01;LOW;OP
3111;Gava;;MI;Spain;MN;Mine n. 83;Beta-155686;5220;110;wood charcoal;n/d;n/a;;-4329;-3789;1,999878;41,310303;Borrell et al. 2015;https://doi.org/10.15184/aqy.2014.30;;
1260;Franchthi Koilada Bay;;;Greece;Early Neolithic;;Beta-15612;6600;250;n/a;n/a;n/a;;-6007;-5010;23,135123;37,418386;;;;
1258;Franchthi Koilada Bay;;;Greece;Early Neolithic;;Beta-15613;6860;120;n/a;n/a;n/a;;-5991;-5557;23,135123;37,418386;;;;
1259;Franchthi Koilada Bay;;;Greece;Early Neolithic;;Beta-15614;6720;100;n/a;n/a;n/a;;-5829;-5477;23,135123;37,418386;;;;
1747;Catignano;Catignano Ponte Rosso;OP;Italy;EN;Structure 3, cut 5;Beta-158321;6240;40;wood charcoal;n/d;n/a;;-5309;-5061;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
27;Tomba de Segudet;;BU;Andorra;MN;n/a;Beta-160374;5350;40;human bone;Homo sapiens;n/a;;-4327;-4051;1,538056;42,557222;Remolins et al. 2016;https://doi.org/10.1016/j.crpv.2015.11.005;;
2666;Abrigo de Los Husos I;;RK;Spain;EN;XV;Beta-161179;5630;60;wood charcoal;n/d;n/a;;-4603;-4348;-2,5496;42,6034;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2664;Abrigo de Los Husos I;;RK;Spain;EN;XV;Beta-161180;6130;60;wood charcoal;n/d;n/a;;-5217;-4852;-2,5496;42,6034;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2665;Abrigo de Los Husos I;;RK;Spain;EN;XV;Beta-161181;5810;60;wood charcoal;n/d;n/a;;-4797;-4502;-2,5496;42,6034;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2663;Abrigo de Los Husos I;;RK;Spain;EN;XVI;Beta-161182;6240;60;wood charcoal;n/d;n/a;;-5326;-5015;-2,5496;42,6034;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2674;Abrigo de Los Husos II;;RK;Spain;MN;Layer V;Beta-161184;5300;40;n/a;n/a;n/a;;-4309;-3992;-2,5516;42,6024;Alday et al. 2018;https://doi.org/10.1016/j.quascirev.2017.11.006;;
2673;Abrigo de Los Husos II;;RK;Spain;MN;Layer V;Beta-161185;5430;60;n/a;n/a;n/a;;-4440;-4054;-2,5516;42,6024;Alday et al. 2018;https://doi.org/10.1016/j.quascirev.2017.11.006;;
1779;Defensola;Defensola A;MI;Italy;EN;Defensola A;Beta-161933;6650;50;n/a;n/a;n/a;;-5642;-5480;16,155946;41,897824;Muntoni & Tarantini 2011;Muntoni11;;
3158;Mas Is;;OP;Spain;EN;House 2;Beta-162092;6600;50;plant seed;Hordeum sp.;n/a;;-5622;-5478;-0,582689;38,760273;Molina et al. 2011;Molina11;;
3164;Mas Is;;OP;Spain;EN;Pit 4;Beta-162093;6160;40;wood charcoal;Quercus sp.;n/a;;-5216;-4994;-0,582689;38,760273;Molina et al. 2011;Molina11;;
2573;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 27E;Beta-162912;6660;40;wood charcoal;Pistacia sp.;n/a;;-5646;-5512;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2571;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 8;Beta-164664;6740;40;wood charcoal;Pinus pinea;scale;;-5721;-5569;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;LOW;OP
1808;Favella della Corte;Favella (masseria);OP;Italy;EN;Pit Z (US 3 and 4);Beta-165482;6910;60;wood charcoal;n/d;n/a;;-5973;-5669;16,437459;39,684086;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2574;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 10;Beta-165792;6600;50;wood charcoal;Pistacia lentiscus;n/a;;-5621;-5481;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;LOW;OP
2580;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 79;Beta-165793;6390;50;wood charcoal;Olea europaea;n/a;;-5478;-5298;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2577;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 70;Beta-165944;6490;50;wood charcoal;Pinus pinea;n/a;;-5543;-5342;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2581;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 75;Beta-165945;6350;40;wood charcoal;Pinus pinea;n/a;;-5466;-5225;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2575;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 24;Beta-165946;6540;40;wood charcoal;Pinus pinea;n/a;;-5613;-5386;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2913;Cova en Pardo;;GR;Spain;EN;V;Beta-166164;5700;50;wood charcoal;n/d;n/a;;-4689;-4403;-0,297931;38,814485;Soler et al. 2012;Soler12;;
2852;Cova de Sant Marti;;GR;Spain;EN;n/a;Beta-166467;5740;40;human bone;Homo sapiens;n/a;;-4700;-4461;-0,633467;38,440536;Torregrosa & Jover 2016;Torregrosa16;;
3159;Mas Is;;OP;Spain;EN;UE 80205;Beta-16672;6600;50;plant seed;Hordeum sp.;n/a;;-5622;-5478;-0,582689;38,760273;Molina et al. 2011;Molina11;;
3160;Mas Is;;OP;Spain;EN;House 1;Beta-166727;6600;50;plant seed;Hordeum sp.;n/a;;-5622;-5478;-0,582689;38,760273;Molina et al. 2011;Molina11;;
3162;Mas Is;;OP;Spain;EN;House 3;Beta-166728;6400;40;wood charcoal;Quercus sp.;n/a;;-5475;-5235;-0,582689;38,760273;Molina et al. 2011;Molina11;;
1751;Catignano;Catignano Ponte Rosso;OP;Italy;EN;n/a;Beta-167164;6130;40;wood charcoal;n/d;n/a;;-5210;-4952;13,943843;42,34267;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
2918;Cova Foradada Xabia;;RK;Spain;LM;UE II;Beta-167654;7770;50;human bone;Homo sapiens;n/a;;-6687;-6475;0,137559;38,784526;Casabo 2014;Casabo14;;
2471;Su Coloru;;GR;Italy;EN;US F, cut 1;Beta-167929;6400;70;wood charcoal;n/d;n/a;;-5480;-5217;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2470;Su Coloru;;GR;Italy;EN;Layer H;Beta-167930;6680;160;wood charcoal;n/d;n/a;;-5964;-5320;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2469;Su Coloru;;GR;Italy;EN;US I, cut 1;Beta-167931;6830;80;wood charcoal;n/d;n/a;;-5895;-5566;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2468;Su Coloru;;GR;Italy;LM;Layer L-L30;Beta-167932;7400;40;wood charcoal;n/d;n/a;;-6395;-6090;8,712183;40,661832;Luglie 2018;https://doi.org/10.1016/j.quaint.2017.12.032;;
2579;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 87;Beta-168462;6460;40;wood charcoal;Quercus perennifolio;n/a;;-5486;-5337;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2578;Vale Pincel I;;OP;Portugal;EN;Layer 2b, str. 44;Beta-168465;6490;40;wood charcoal;n/d;n/a;;-5527;-5367;-8,844087;37,940748;Soares et al. 2016;10.1016/j.jaa.2016.01.007;MEDIUM;OP
2226;Penitenzeria;;OP;Italy;EN;148.5 cm (base of Stratum IV);Beta-169498;6340;40;wood charcoal;n/d;n/a;;-5466;-5215;15,9178;37,9392;Robb 2000;Robb20;;
2228;Penitenzeria;;OP;Italy;EN;113 cm (Stratum IV, near top);Beta-169499;6190;40;wood charcoal;n/d;n/a;;-5294;-5011;15,9178;37,9392;Robb 2000;Robb20;;
1697;Bazzarola;Bazzarola;OP;Italy;EN;US 140-3;Beta-170020;6310;50;wood charcoal;n/d;n/a;;-5468;-5082;10,607877;44,690892;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1696;Bazzarola;Bazzarola;OP;Italy;EN;US 140-3;Beta-170023;6360;90;wood charcoal;n/d;n/a;;-5481;-5066;10,607877;44,690892;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1699;Bazzarola;Bazzarola;OP;Italy;EN;US 140-5;Beta-170024;6280;50;wood charcoal;n/d;n/a;;-5364;-5071;10,607877;44,690892;Mazzucco et al. 2020;https://doi.org/10.1371/journal.pone.0232455.s002;;
1873;Grotta delle Arene Candide;Arene Candide (caverna delle);GR;Italy;EN;n/a;Beta-170555;6700;40;wood charcoal;Euphorbia sp.;n/a;;-5713;-5536;8,32828;44,162304;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
1864;Grotta delle Arene Candide;Arene Candide (caverna delle);GR;Italy;EN;Phase AC1, US10A;Beta-170557;6870;40;plant seed;Triticum monococcum;caryopses;;-5842;-5665;8,32828;44,162304;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
1868;Grotta delle Arene Candide;Arene Candide (caverna delle);GR;Italy;EN;n/a;Beta-170558;6860;40;plant seed;Cornus sp.;seed;;-5839;-5661;8,32828;44,162304;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
2745;Cingle del Mas Nou;;RK;Spain;LM;3;Beta-170713;6760;40;human bone;Homo sapiens;n/a;;-5727;-5573;-0,1319;40,4565;Juan Cabanilles & Marti-Oliver 2011;https://doi.org/10.1387/veleia.2033;;
2742;Cingle del Mas Nou;;RK;Spain;LM;3;Beta-170714;7010;40;human bone;Homo sapiens;n/a;;-5988;-5788;-0,1319;40,4565;Juan Cabanilles & Marti-Oliver 2011;https://doi.org/10.1387/veleia.2033;;
2743;Cingle del Mas Nou;;RK;Spain;LM;3;Beta-170715;6920;40;human bone;Homo sapiens;n/a;;-5894;-5721;-0,1319;40,4565;Juan Cabanilles & Marti-Oliver 2011;https://doi.org/10.1387/veleia.2033;;
3163;Mas Is;;OP;Spain;EN;Pit 5;Beta-171906;6400;40;wood charcoal;Quercus sp.;n/a;;-5475;-5235;-0,582689;38,760273;Molina et al. 2011;Molina11;;
3168;Mas Is;;OP;Spain;MN;Phase V;Beta-171907;5550;40;plant seed;Hordeum sp.;n/a;;-4483;-4335;-0,582689;38,760273;Cortes-Sanchez et al. 2012;https://doi.org/10.1016/j.yqres.2011.12.003;;
3167;Mas Is;;OP;Spain;MN;Phase V;Beta-171908;5590;40;plant seed;Triticum aestivum durum turgidum;n/a;;-4498;-4347;-0,582689;38,760273;Cortes-Sanchez et al. 2012;https://doi.org/10.1016/j.yqres.2011.12.003;;
2593;Abric de la Falguera;;RK;Spain;LM;Phase VII, UE3201, intermedium fireplace;Beta-171910;7280;40;wood charcoal;Pinus sp.;n/a;;-6229;-6065;-0,5881;38,6662;Marchand & Perrin 2017;https://doi.org/10.1016/j.quaint.2015.07.059;;
2710;Balma Serrat del Pont;;RK;Spain;EN;III.4;Beta-172521;6470;40;animal bone;Sus scrofa;n/a;;-5513;-5331;2,605034;42,247472;Alcalde & Sana 2017;AlcaldeSana17;;
3037;Cueva del Toro;;GR;Spain;EN;Phase V;Beta-174305;6540;110;wood charcoal;n/d;n/a;;-5666;-5228;-4,538341;36,952892;Carrasco & Martinez 2014;Carrasco14;;
3041;Cueva del Toro;;GR;Spain;EN;Phase IV;Beta-174308;6160;40;wood charcoal;n/d;n/a;;-5216;-4994;-4,538341;36,952892;Carrasco & Martinez 2014;Carrasco14;;
2786;Cova de Can Sadurni;;GR;Spain;MN;US 14;Beta-179900;5980;40;wood charcoal;n/d;n/a;;-4991;-4731;1,912258;41,345381;Antolin et al. 2017;https://doi.org/10.5451/unibas-ep57835;;
1705;Cala Giovanna-Pianosa;Pianosa Cala Giovanna ;OP;Italy;EN;Fill of the Combustion Structure North of the main excavation;Beta-181546;6090;40;wood charcoal;n/d;n/a;;-5208;-4849;10,0938;42,589643;Mazzucco et al. 2020;10.1371/journal.pone.0232455.s002;;
3028;Cueva de Pico Ramos;;BU;Spain;UN;Layer 4;Beta-181689;5370;40;plant seed;Hordeum sp.;n/a;;-4333;-4054;3,119289;43,335288;Zapata et al. 2007;Zapata07;;
2225;Penitenzeria;;OP;Italy;EN;170 cm (just above base of Stratum IV);Beta-181784;6410;40;wood charcoal;n/d;n/a;;-5475;-5314;15,9178;37,9392;Robb 2000;Robb20;;
2227;Penitenzeria;;OP;Italy;EN;187.5 cm (base of Stratum IV);Beta-181785;6340;40;wood charcoal;n/d;n/a;;-5466;-5215;15,9178;37,9392;Robb 2000;Robb20;;
3182;Pza. Vila Madrid;;OP;Spain;EN;Pit n/a;Beta-18271;6440;40;human bone;Homo sapiens;n/a;;-5477;-5331;2,172524;41,384281;Oms et al. 2018;https://doi.org/10.1016/j.quaint.2017.06.003;;
2911;Cova en Pardo;;GR;Spain;EN;V;Beta-186170;6030;40;organic;n/d;sediment;;-5036;-4799;-0,297931;38,814485;Soler et al. 2012;Soler12;;
118;Trdacina;Trdačina;;Croatia;MN;TRD;Beta-188923;6140;150;n/a;n/a;n/a;LOW;;;;;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
2725;Can Roqueta II;;OP;Spain;MN;CRII-173 II;Beta-189076;6400;50;animal bone;Ovis aries;n/a;;-5476;-5227;2,135738;41,537566;Oms et al. 2017;https://doi.org/10.21630/maa.2017.68.01;;
3025;Cueva de Pico Ramos;;GR;Spain;UM;Layer 4;Beta-191083;6840;75;animal bone;Cervus elaphus;n/a;;-5891;-5573;3,119289;43,335288;Zapata et al. 2007;Zapata07;;
3019;Cueva de Nerja;;GR;Spain;EN;Sala Torca, Perfil Sur 2004;Beta-193268;6000;40;wood charcoal;n/d;n/a;;-4997;-4791;-3,844529;36,762871;Pardo et al. 2008;Pardo08;;
3014;Cueva de Nerja;;GR;Spain;EN;Sala Torca, Perfil Sur 2004;Beta-193269;6180;40;wood charcoal;n/d;n/a;;-5286;-5003;-3,844529;36,762871;Pardo et al. 2008;Pardo08;;
2987;Cueva de Nerja;;GR;Spain;LM;Layer 4c;Beta-193271;7620;40;wood charcoal;n/d;n/a;;-6571;-6412;-3,844529;36,762871;Garcia Borja et al. 2018;GarciaBorja18;;
3026;Cueva de Pico Ramos;;GR;Spain;UM;Layer 4;Beta-193569;6040;90;shell;Ostreidae sp.;n/a;;-5210;-4726;3,119289;43,335288;Zapata et al. 2007;Zapata07;;
2796;Cova de Can Sadurni;;GR;Spain;MN;US 10-10b;Beta-197134;5290;40;human bone;Homo sapiens;n/a;;-4243;-3991;1,912258;41,345381;Antolin et al. 2017;https://doi.org/10.5451/unibas-ep57835;;
2914;Cova en Pardo;;GR;Spain;EN;n/a;Beta-208464;5660;40;animal bone;n/d;n/a;;-4603;-4366;-0,297931;38,814485;Soler et al. 2012;Soler12;;
2676;Abrigo de Los Husos II;;RK;Spain;MN;Layer V;Beta-208850;5280;40;n/a;n/a;n/a;;-4240;-3987;-2,5516;42,6024;Alday et al. 2018;https://doi.org/10.1016/j.quascirev.2017.11.006;;
2672;Abrigo de Los Husos II;;RK;Spain;MN;Layer V;Beta-208851;5490;40;n/a;n/a;n/a;;-4445;-4253;-2,5516;42,6024;Alday et al. 2018;https://doi.org/10.1016/j.quascirev.2017.11.006;;
2675;Abrigo de Los Husos II;;RK;Spain;EN;Layer VI;Beta-208852;5300;40;n/a;n/a;n/a;;-4309;-3992;-2,5516;42,6024;Alday et al. 2018;https://doi.org/10.1016/j.quascirev.2017.11.006;;
2671;Abrigo de Los Husos II;;RK;Spain;EN;VI;Beta-208853;5520;40;wood charcoal;n/d;n/a;;-4450;-4267;-2,5516;42,6024;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2795;Cova de Can Sadurni;;GR;Spain;MN;US 10-10b;Beta-210652;5340;40;human bone;Homo sapiens;n/a;;-4324;-4049;1,912258;41,345381;Antolin et al. 2017;https://doi.org/10.5451/unibas-ep57835;;
2788;Cova de Can Sadurni;;GR;Spain;MN;US 11b;Beta-210653;5790;40;animal bone;n/d;n/a;;-4777;-4538;1,912258;41,345381;Antolin et al. 2017;https://doi.org/10.5451/unibas-ep57835;;
3103;Font del Ros;;RK;Spain;EN;Beta-210733;Beta-210733;7800;50;wood charcoal;n/d;n/a;;-6771;-6476;1,845261;42,09765;Pallares et al. 1997;https://doi.org/10.3989/tp.1997.v54.i1.382;;
2548;Crvena Stijena;Crvena Stijena;GR;Montenegro;LM;Quad. E97;Beta-211503;7630;40;wood charcoal;n/d;n/a;;-6571;-6420;18,48468;42,755638;Boric et al. 2019;https://doi.org/10.1017/eaa.2019.14;;
2547;Crvena Stijena;Crvena Stijena;GR;Montenegro;LM;Quad. E-F97;Beta-211504;7650;40;wood charcoal;n/d;n/a;;-6589;-6432;18,48468;42,755638;Boric et al. 2019;https://doi.org/10.1017/eaa.2019.14;;
2708;Balma Serrat del Pont;;RK;Spain;LM;IV.2;Beta-212541;7770;50;wood charcoal;n/d;n/a;;-6687;-6475;2,605034;42,247472;Alcalde & Sana 2017;AlcaldeSana17;;
130;Zemunica Cave;Zemunica (pećina) ;;Croatia;LM;"""Mesolithic"" level";Beta-218732;10000;70;wood charcoal;n/d;n/d;LOW;;;;;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
3081;El Barranquet;;OP;Spain;EN;East;Beta-221431;6510;50;animal bone;Ovis aries;n/a;;-5611;-5369;0,005865;38,854996;Bernabeu et al. 2018;https://doi.org/10.1016/j.quaint.2017.03.071;;
2668;Abrigo de Los Husos II;;RK;Spain;EN;VII;Beta-221640;6050;40;wood charcoal;n/d;n/a;;-5201;-4837;-2,5516;42,6024;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2670;Abrigo de Los Husos II;;RK;Spain;EN;VII;Beta-221641;5790;40;wood charcoal;n/d;n/a;;-4777;-4538;-2,5516;42,6024;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2669;Abrigo de Los Husos II;;RK;Spain;EN;IX;Beta-221642;6040;40;wood charcoal;n/d;n/a;;-5045;-4801;-2,5516;42,6024;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2667;Abrigo de Los Husos II;;RK;Spain;EN;X;Beta-221643;7360;40;wood charcoal;n/d;n/a;;-6369;-6080;-2,5516;42,6024;Polo & Fernandez 2010;https://doi.org/10.1016/j.quaint.2009.10.022;;
2747;Codella;;OP;Spain;EN;n/a;Beta-221900;5720;60;animal bone;Ovis aries;n/a;;-4716;-4406;2,447672;42,121194;Pardo-Gordo et al. 2017;https://doi.org/10.1007/978-3-319-52939-4_5;;
3086;El Cavet;;OP;Spain;EN;n/a;Beta-222342;6620;60;wood charcoal;Quercus sp. caducifoli;n/a;;-5641;-5475;1,071025;41,076358;Morales et al. 2010;https://doi.org/10.3989/tp.2014.12128;;
